667;10;1;1;07.07.2018;8:19:59
668;7;4;0;12.01.2018;1:42:40
669;17;2;1;03.02.2018;2:13:37
670;9;4;0;13.04.2018;10:42:54
671;1;4;1;01.06.2018;2:55:23
672;3;2;0;22.09.2018;3:01:19
673;13;1;1;04.01.2018;11:27:28
674;5;1;0;05.04.2018;9:52:43
675;7;2;0;20.12.2018;11:44:03
676;17;2;1;26.01.2018;3:36:54
677;20;2;1;17.07.2018;3:26:19
678;15;4;1;28.10.2018;9:45:15
679;18;4;0;14.12.2018;11:05:20
680;1;2;1;19.03.2018;8:04:05
681;3;3;1;03.07.2018;7:37:11
682;5;3;1;25.04.2018;3:58:51
683;7;3;1;21.01.2018;1:16:54
684;17;1;1;14.12.2018;8:04:59
685;6;1;0;22.01.2018;7:43:36
686;3;4;1;15.05.2018;7:13:07
687;10;2;1;03.03.2018;12:09:45
688;4;3;1;24.09.2018;12:00:16
689;2;3;1;17.09.2018;11:03:36
690;6;2;0;22.09.2018;12:19:16
691;19;1;1;08.04.2018;12:18:51
692;12;1;0;17.04.2018;11:40:05
693;4;4;1;04.10.2018;4:11:22
694;6;4;0;09.03.2018;1:15:31
695;19;3;0;18.03.2018;12:20:06
696;4;1;1;10.05.2018;2:42:50
697;2;4;0;10.07.2018;7:38:10
698;16;1;0;13.06.2018;8:56:17
699;6;4;1;22.11.2018;6:01:27
700;8;4;1;13.12.2018;4:59:20
701;17;2;1;11.02.2018;7:40:01
702;6;2;0;27.07.2018;4:19:33
703;2;4;1;05.10.2018;8:44:02
704;17;2;0;06.05.2018;4:51:40
705;18;4;1;10.04.2018;12:17:41
706;16;3;0;29.10.2018;2:39:31
707;17;1;1;05.02.2018;2:47:34
708;4;2;0;06.01.2018;2:17:55
709;2;3;1;02.07.2018;4:08:51
710;13;1;0;06.04.2018;8:02:31
711;13;2;0;12.04.2018;4:29:19
712;7;3;0;26.01.2018;11:20:04
713;7;3;1;21.01.2018;5:38:11
714;3;2;0;09.05.2018;5:40:14
715;3;3;1;26.06.2018;11:57:49
716;17;4;1;06.02.2018;2:42:59
717;14;3;0;10.05.2018;12:32:16
718;8;2;1;07.05.2018;10:17:17
719;5;1;1;09.08.2018;12:52:14
720;8;4;1;04.01.2018;5:35:13
721;15;1;0;19.08.2018;11:00:20
722;1;2;1;19.10.2018;9:02:35
723;4;3;0;11.06.2018;1:58:26
724;5;1;0;27.10.2018;6:04:44
725;20;1;1;02.05.2018;10:22:48
726;2;4;1;06.12.2018;4:51:35
727;20;1;1;05.06.2018;7:58:08
728;4;2;1;29.09.2018;11:55:35
729;3;2;0;27.12.2018;6:14:51
730;13;1;0;21.09.2018;11:18:39
731;14;2;0;21.03.2018;9:39:29
732;11;1;1;09.10.2018;11:49:02
733;6;1;1;02.04.2018;10:38:32
734;3;2;0;04.03.2018;3:28:48
735;17;2;0;06.04.2018;2:56:29
736;7;3;1;07.09.2018;2:36:31
737;11;3;1;23.02.2018;10:13:24
738;3;1;1;09.03.2018;8:16:19
739;9;4;0;12.09.2018;8:45:34
740;18;2;1;27.10.2018;3:43:10
741;18;1;1;28.05.2018;12:50:00
742;18;4;0;10.03.2018;12:34:03
743;13;1;0;26.12.2018;7:26:28
744;10;1;1;03.07.2018;3:57:26
745;2;2;0;12.02.2018;6:27:45
746;6;2;1;07.11.2018;2:02:18
747;17;1;0;28.12.2018;2:38:19
748;18;2;0;20.06.2018;11:13:28
749;11;3;1;20.10.2018;7:24:11
750;20;4;0;18.05.2018;3:03:04
751;6;2;0;17.11.2018;12:08:13
752;2;2;1;15.02.2018;4:24:34
753;14;2;1;17.06.2018;10:54:52
754;12;1;1;12.05.2018;8:59:25
755;4;1;0;01.08.2018;2:29:15
756;6;1;0;13.01.2018;9:53:47
757;13;4;0;18.01.2018;7:24:06
758;4;2;0;04.01.2018;7:46:44
759;5;4;0;09.09.2018;2:04:40
760;3;3;0;18.02.2018;3:07:09
761;4;4;0;14.07.2018;5:58:11
762;11;4;0;20.10.2018;11:27:39
763;17;4;0;27.09.2018;11:21:57
764;12;4;1;13.06.2018;9:14:47
765;20;3;1;19.08.2018;12:05:34
766;13;4;1;11.02.2018;12:13:17
767;13;2;1;13.05.2018;9:26:22
768;15;1;1;14.11.2018;12:42:57
769;20;4;1;29.03.2018;7:52:17
770;3;3;1;04.07.2018;3:03:00
771;7;3;0;21.05.2018;4:18:19
772;18;2;1;30.11.2018;8:35:27
773;17;4;0;28.11.2018;6:39:39
774;16;4;1;28.07.2018;10:42:12
775;4;4;1;16.01.2018;10:18:38
776;7;4;1;26.10.2018;10:56:37
777;16;2;1;27.05.2018;12:27:36
778;7;3;0;22.08.2018;6:21:51
779;7;2;0;08.12.2018;5:58:23
780;16;1;0;07.09.2018;12:14:29
781;10;4;1;31.07.2018;9:55:07
782;11;1;1;14.01.2018;11:04:12
783;5;2;1;20.11.2018;9:09:35
784;19;2;0;28.11.2018;9:14:37
785;12;1;1;27.05.2018;11:40:35
786;13;1;1;20.11.2018;12:11:08
787;12;1;1;20.05.2018;3:13:47
788;17;2;0;06.01.2018;11:58:03
789;7;1;1;01.04.2018;12:28:57
790;3;2;0;24.11.2018;4:29:42
791;14;1;1;22.05.2018;8:42:08
792;3;2;1;27.05.2018;8:43:23
793;2;2;1;27.09.2018;11:31:24
794;19;1;1;07.06.2018;9:29:39
795;13;1;1;24.10.2018;4:11:01
796;15;2;1;06.09.2018;5:39:20
797;20;4;0;19.09.2018;2:22:42
798;18;2;0;08.02.2018;10:02:33
799;18;3;0;07.04.2018;10:26:58
800;10;2;1;25.11.2018;12:53:15
801;12;1;0;30.03.2018;6:56:09
802;8;2;0;29.12.2018;10:49:04
803;9;1;1;01.10.2018;4:25:43
804;10;4;1;30.06.2018;1:07:45
805;3;2;1;22.04.2018;7:46:09
806;13;1;1;29.05.2018;7:27:33
807;17;2;0;11.06.2018;12:08:03
808;20;4;1;17.07.2018;6:40:09
809;18;1;1;03.12.2018;10:33:54
810;18;2;1;13.12.2018;5:11:32
811;19;3;1;23.02.2018;3:04:02
812;15;1;1;09.05.2018;2:51:12
813;13;3;0;25.02.2018;11:42:00
814;19;4;0;13.01.2018;5:50:37
815;15;2;1;29.08.2018;7:33:41
816;16;3;0;25.07.2018;5:41:17
817;12;3;1;04.09.2018;6:24:25
818;8;1;0;17.07.2018;2:41:42
819;3;4;1;23.06.2018;11:43:46
820;5;3;1;05.12.2018;7:12:14
821;7;3;1;17.09.2018;2:53:24
822;14;2;0;21.06.2018;9:17:03
823;13;3;0;26.08.2018;11:32:56
824;20;1;0;24.05.2018;9:53:47
825;11;3;1;12.12.2018;9:34:08
826;11;2;0;15.03.2018;1:44:53
827;20;4;0;15.09.2018;1:39:15
828;15;4;0;03.10.2018;1:02:00
829;17;2;0;06.01.2018;12:13:27
830;4;2;1;04.02.2018;8:49:16
831;6;3;1;08.01.2018;5:59:47
832;17;4;0;23.03.2018;9:38:18
833;6;1;0;25.11.2018;8:02:02
834;2;2;1;12.07.2018;12:54:02
835;17;4;1;31.05.2018;11:53:50
836;6;2;1;29.09.2018;5:52:26
837;15;2;1;25.01.2018;8:08:49
838;5;1;0;06.02.2018;5:48:24
839;15;2;1;07.02.2018;1:55:05
840;12;1;0;07.01.2018;11:08:07
841;2;3;1;15.08.2018;7:33:58
842;12;2;1;11.01.2018;7:19:16
843;7;4;0;02.05.2018;1:00:04
844;14;2;1;13.05.2018;4:40:52
845;10;4;0;27.08.2018;2:30:47
846;13;4;1;24.02.2018;8:22:52
847;5;3;0;27.01.2018;12:50:52
848;16;3;1;08.07.2018;6:39:24
849;11;4;1;26.09.2018;1:27:24
850;12;4;1;30.09.2018;11:42:54
851;7;2;0;23.03.2018;4:23:38
852;15;4;1;21.07.2018;9:47:30
853;6;2;0;14.09.2018;8:07:37
854;9;3;0;10.06.2018;8:50:27
855;3;1;1;19.03.2018;8:26:36
856;3;1;0;08.07.2018;8:56:09
857;20;4;0;09.09.2018;11:24:22
858;10;2;1;02.11.2018;8:21:52
859;4;4;1;14.09.2018;4:26:18
860;19;1;1;18.12.2018;6:30:10
861;10;1;0;30.04.2018;6:47:48
862;12;3;1;25.11.2018;9:16:47
863;12;1;0;03.05.2018;4:07:54
864;4;2;0;13.04.2018;6:52:59
865;15;4;0;10.02.2018;3:21:34
866;18;4;0;27.10.2018;8:42:09
867;16;2;1;28.10.2018;10:50:15
868;10;2;0;04.04.2018;7:53:29
869;9;2;0;05.01.2018;9:16:04
870;12;1;1;04.08.2018;1:02:30
871;8;2;0;27.05.2018;2:47:07
872;6;4;1;15.12.2018;5:04:28
873;3;3;1;12.12.2018;9:30:14
874;17;2;1;27.10.2018;11:54:08
875;14;2;0;11.06.2018;12:25:34
876;18;2;1;09.07.2018;7:33:23
877;5;3;0;23.03.2018;1:42:24
878;2;1;1;31.08.2018;5:50:07
879;10;2;0;21.05.2018;7:41:49
880;10;1;0;13.07.2018;10:50:02
881;2;4;1;19.06.2018;2:38:22
882;18;2;1;07.05.2018;1:28:12
883;3;3;0;19.10.2018;9:15:49
884;1;3;1;18.08.2018;9:40:39
885;19;2;0;20.06.2018;7:56:08
886;3;2;0;03.01.2018;1:06:47
887;5;3;1;01.10.2018;1:30:19
888;19;2;0;23.12.2018;9:01:05
889;10;1;0;24.11.2018;12:13:11
890;12;1;0;13.07.2018;3:12:30
891;13;4;0;05.09.2018;5:26:30
892;10;4;0;16.08.2018;6:27:09
893;3;2;1;31.10.2018;7:54:09
894;18;3;0;29.11.2018;4:40:01
895;2;2;0;26.08.2018;11:45:36
896;2;2;0;19.03.2018;5:24:29
897;15;3;0;27.11.2018;2:08:05
898;12;1;1;19.05.2018;7:45:38
899;15;3;0;25.11.2018;5:05:09
900;1;2;1;13.07.2018;11:00:59
901;9;3;0;22.02.2018;6:57:48
902;15;2;1;06.11.2018;6:16:25
903;8;4;1;13.02.2018;6:12:53
904;14;3;0;30.06.2018;11:21:15
905;17;4;1;03.12.2018;3:53:28
906;13;4;1;04.02.2018;9:49:45
907;2;3;0;11.10.2018;11:17:51
908;1;1;1;09.11.2018;3:53:24
909;2;2;0;06.07.2018;7:28:13
910;15;2;1;28.08.2018;9:15:55
911;4;4;1;18.06.2018;11:48:50
912;16;2;0;11.06.2018;11:29:56
913;10;4;1;21.10.2018;10:34:18
914;19;4;1;10.06.2018;6:27:21
915;19;2;1;25.09.2018;1:57:43
916;8;1;1;23.09.2018;2:04:45
917;4;3;0;09.11.2018;4:38:30
918;7;1;0;25.01.2018;5:23:52
919;5;2;1;15.06.2018;8:33:46
920;1;3;0;02.10.2018;4:07:43
921;10;2;0;25.12.2018;3:01:32
922;14;4;1;20.01.2018;6:11:56
923;20;2;0;14.08.2018;10:33:51
924;8;1;1;03.06.2018;1:39:10
925;13;2;0;18.01.2018;4:07:32
926;6;3;1;25.08.2018;11:45:23
927;5;4;1;03.07.2018;8:55:39
928;2;4;0;24.08.2018;9:08:32
929;9;1;1;27.02.2018;8:18:00
930;19;3;1;08.07.2018;7:00:12
931;14;4;1;21.05.2018;6:15:53
932;17;4;0;19.03.2018;4:16:43
933;18;2;1;07.02.2018;10:29:57
934;1;1;0;20.10.2018;5:44:46
935;1;3;1;28.10.2018;11:31:15
936;11;1;0;20.12.2018;4:10:26
937;5;2;1;01.08.2018;8:13:43
938;8;3;1;16.06.2018;11:07:53
939;13;4;0;15.03.2018;7:32:30
940;17;3;0;19.11.2018;1:47:07
941;12;4;1;02.11.2018;6:48:21
942;13;3;0;18.01.2018;12:44:25
943;8;2;1;11.05.2018;8:30:05
944;18;1;1;02.10.2018;1:55:07
945;2;2;1;30.01.2018;10:07:52
946;8;3;1;29.06.2018;11:38:51
947;6;1;1;19.06.2018;5:13:25
948;8;3;0;29.12.2018;6:53:36
949;3;4;1;06.08.2018;7:48:40
950;15;4;1;07.06.2018;12:20:12
951;4;3;1;31.01.2018;12:19:43
952;1;2;1;27.10.2018;6:29:04
953;18;3;1;10.04.2018;9:17:35
954;11;1;0;31.10.2018;6:36:21
955;2;4;1;29.11.2018;7:29:17
956;4;2;0;08.11.2018;8:18:39
957;15;2;0;19.09.2018;4:25:07
958;4;3;0;29.03.2018;12:19:40
959;4;1;1;14.12.2018;9:27:27
960;7;4;1;29.08.2018;11:04:51
961;17;4;1;24.02.2018;1:56:25
962;2;1;0;23.03.2018;12:03:46
963;13;1;0;30.07.2018;3:26:28
964;19;1;0;06.08.2018;8:31:58
965;2;3;1;21.08.2018;4:27:02
966;20;2;0;28.02.2018;4:26:19
967;19;1;1;16.10.2018;11:23:39
968;16;2;0;23.12.2018;5:23:41
969;3;3;1;11.04.2018;5:30:12
970;3;3;0;16.03.2018;6:53:59
971;5;3;0;09.09.2018;3:06:51
972;10;4;1;22.04.2018;4:04:10
973;6;2;1;01.09.2018;5:37:41
974;16;3;0;01.03.2018;6:07:09
975;17;3;0;08.04.2018;5:54:45
976;7;1;0;21.04.2018;2:18:02
977;10;4;0;08.02.2018;6:40:38
978;19;3;0;14.12.2018;10:04:44
979;20;2;1;21.03.2018;12:10:49
980;18;1;0;13.07.2018;10:06:11
981;9;2;1;06.12.2018;8:38:37
982;13;3;0;05.08.2018;8:23:43
983;15;4;0;20.12.2018;9:26:45
984;18;1;0;21.01.2018;7:29:21
985;13;3;0;06.03.2018;2:12:41
986;11;1;1;27.02.2018;1:46:00
987;17;1;1;03.11.2018;8:52:10
988;1;1;1;20.11.2018;1:50:27
989;12;1;1;14.05.2018;12:34:03
990;5;2;1;30.08.2018;1:39:31
991;15;3;0;11.06.2018;10:04:49
992;6;3;1;16.03.2018;2:47:19
993;6;2;1;18.08.2018;8:27:34
994;14;4;0;15.03.2018;11:15:17
995;17;3;0;01.03.2018;2:28:07
996;12;3;1;08.07.2018;8:24:09
997;17;3;0;25.06.2018;9:32:41
998;12;3;1;10.10.2018;12:18:21
999;5;3;0;14.09.2018;6:08:30
1000;14;3;1;01.11.2018;9:33:35
