667;17;2;30;5:51:50;18.12.2018
668;11;7;110;20:12:50;25.06.2018
669;17;17;57;23:24:48;01.11.2018
670;6;17;221;15:21:03;03.10.2018
671;5;20;153;19:44:52;06.08.2018
672;2;9;258;10:45:33;14.08.2018
673;18;1;66;21:22:19;14.01.2018
674;20;1;188;22:28:13;27.06.2018
675;14;6;270;16:43:56;05.10.2018
676;3;15;68;17:06:54;24.01.2018
677;6;1;295;20:13:50;25.09.2018
678;20;14;260;13:25:37;03.11.2018
679;12;18;63;2:58:30;27.08.2018
680;3;4;44;2:06:54;27.07.2018
681;7;8;300;4:26:24;22.07.2018
682;19;11;242;16:38:35;15.03.2018
683;20;6;173;8:09:44;15.05.2018
684;7;15;229;4:06:49;03.01.2018
685;4;5;12;8:31:44;25.02.2018
686;20;5;87;12:56:15;07.05.2018
687;7;4;225;8:05:13;18.06.2018
688;2;1;131;8:25:15;18.09.2018
689;1;11;40;14:39:11;28.03.2018
690;15;10;184;4:48:12;01.04.2018
691;3;1;300;14:47:24;11.05.2018
692;4;12;26;1:15:57;08.12.2018
693;7;9;158;16:15:12;21.01.2018
694;2;16;217;3:27:30;14.04.2018
695;8;10;110;12:54:20;03.07.2018
696;10;4;221;18:33:04;16.08.2018
697;15;3;297;2:15:55;28.02.2018
698;20;18;247;5:12:04;20.08.2018
699;9;13;272;14:31:52;27.06.2018
700;14;7;295;4:47:44;28.12.2018
701;19;11;99;23:53:01;08.07.2018
702;7;6;165;6:54:17;22.11.2018
703;1;6;107;8:11:38;13.09.2018
704;4;3;15;6:11:11;05.10.2018
705;7;10;190;17:24:13;13.11.2018
706;19;6;11;16:41:37;24.09.2018
707;3;5;204;18:41:13;03.04.2018
708;2;10;292;17:48:44;03.04.2018
709;20;9;104;19:19:04;02.08.2018
710;19;8;202;12:32:56;09.03.2018
711;10;9;161;8:03:12;17.09.2018
712;5;16;267;8:05:58;08.11.2018
713;4;20;131;16:22:15;13.01.2018
714;7;7;185;2:03:58;09.06.2018
715;14;6;207;6:50:01;25.08.2018
716;19;14;273;23:13:13;10.12.2018
717;14;18;149;6:02:02;13.10.2018
718;16;5;232;16:35:55;05.02.2018
719;9;11;179;5:20:22;03.06.2018
720;9;12;224;22:09:04;27.01.2018
721;6;5;175;8:47:40;06.01.2018
722;6;18;158;6:19:54;27.11.2018
723;10;15;47;23:08:09;23.09.2018
724;11;13;293;20:07:37;26.03.2018
725;6;14;227;17:35:50;23.05.2018
726;4;2;82;19:38:44;14.09.2018
727;4;18;256;8:06:10;08.01.2018
728;18;15;236;10:28:01;15.10.2018
729;17;17;45;15:08:32;02.02.2018
730;20;8;29;8:34:34;16.10.2018
731;17;20;287;15:38:34;27.08.2018
732;20;1;231;6:27:39;22.02.2018
733;19;9;67;20:48:31;23.07.2018
734;19;17;122;22:16:10;07.02.2018
735;11;8;34;18:25:57;10.02.2018
736;20;9;33;13:05:09;19.09.2018
737;10;20;90;1:42:31;13.06.2018
738;20;2;256;12:52:19;07.04.2018
739;12;7;214;8:31:09;21.11.2018
740;12;6;254;21:57:48;22.04.2018
741;4;12;39;9:40:32;02.10.2018
742;4;11;14;10:50:48;07.10.2018
743;18;20;47;3:03:40;26.09.2018
744;6;9;47;12:46:45;14.01.2018
745;7;7;11;2:49:40;20.10.2018
746;11;17;219;10:17:29;11.08.2018
747;18;7;48;21:15:58;15.05.2018
748;18;13;183;7:43:50;06.09.2018
749;2;5;63;12:27:19;17.10.2018
750;15;7;197;18:15:15;13.01.2018
751;4;12;182;18:58:04;12.08.2018
752;17;9;169;10:52:01;26.08.2018
753;19;19;86;20:27:07;14.06.2018
754;5;19;145;20:45:15;13.05.2018
755;14;8;261;5:52:52;09.06.2018
756;10;1;118;5:06:48;14.05.2018
757;6;10;67;18:20:30;07.10.2018
758;17;19;228;7:18:45;15.04.2018
759;18;20;13;18:07:16;26.11.2018
760;1;8;265;19:49:30;10.03.2018
761;1;1;238;7:09:10;25.04.2018
762;2;2;19;13:59:41;19.02.2018
763;5;2;158;13:29:05;28.12.2018
764;18;6;118;15:02:32;24.07.2018
765;12;1;117;20:57:24;28.11.2018
766;3;7;115;14:43:14;12.05.2018
767;3;20;80;5:01:34;03.07.2018
768;14;8;163;18:38:46;15.08.2018
769;9;10;43;17:33:26;15.05.2018
770;13;8;290;21:06:22;25.09.2018
771;18;4;21;20:24:50;09.10.2018
772;9;14;289;19:17:27;12.10.2018
773;18;19;220;11:22:29;16.01.2018
774;13;10;247;4:28:17;27.07.2018
775;2;2;133;13:18:16;03.02.2018
776;18;11;16;5:19:34;13.01.2018
777;11;5;277;21:12:34;22.07.2018
778;11;3;67;14:09:14;09.05.2018
779;8;9;125;13:15:28;21.09.2018
780;10;12;86;6:18:16;23.11.2018
781;15;13;297;2:14:10;06.12.2018
782;11;16;167;2:36:01;09.06.2018
783;5;10;151;1:40:58;08.03.2018
784;16;2;82;1:49:06;10.01.2018
785;3;10;209;1:31:27;27.03.2018
786;1;4;284;7:58:16;15.12.2018
787;10;16;18;4:18:27;28.01.2018
788;2;7;144;9:58:06;19.05.2018
789;16;14;13;18:06:07;08.04.2018
790;13;20;138;7:36:13;12.04.2018
791;16;10;215;2:14:35;11.06.2018
792;12;15;157;11:58:22;04.07.2018
793;16;4;274;21:16:43;18.06.2018
794;9;8;233;3:32:11;11.10.2018
795;10;13;222;14:16:35;20.05.2018
796;16;13;233;16:13:12;07.01.2018
797;20;5;288;14:08:31;12.06.2018
798;4;12;22;6:06:36;22.12.2018
799;2;10;27;6:31:36;21.02.2018
800;17;15;83;12:33:23;19.01.2018
801;4;12;278;13:33:58;21.06.2018
802;13;20;158;21:45:08;15.10.2018
803;1;14;48;2:33:34;12.02.2018
804;11;6;207;22:29:12;09.08.2018
805;13;12;10;3:32:49;05.09.2018
806;12;17;45;17:29:55;16.09.2018
807;6;13;57;7:38:39;23.06.2018
808;16;9;235;2:58:43;07.08.2018
809;2;12;107;21:46:27;21.03.2018
810;6;19;73;2:44:16;21.08.2018
811;9;16;4;23:23:07;08.04.2018
812;16;20;197;12:48:40;03.03.2018
813;7;5;63;5:05:02;25.11.2018
814;11;18;122;5:51:19;23.08.2018
815;8;4;203;11:33:52;09.02.2018
816;1;9;141;5:41:08;04.12.2018
817;20;10;35;10:32:27;26.09.2018
818;4;17;66;14:36:58;15.06.2018
819;1;4;277;11:55:48;02.12.2018
820;8;19;104;16:03:37;01.03.2018
821;3;4;203;23:15:27;11.12.2018
822;20;6;25;17:59:13;19.12.2018
823;2;10;248;17:48:26;28.03.2018
824;17;14;259;21:09:22;26.09.2018
825;8;20;192;7:52:57;27.11.2018
826;17;16;174;10:02:54;07.12.2018
827;1;2;154;9:56:12;20.11.2018
828;15;1;37;6:39:11;15.09.2018
829;16;1;44;1:18:05;27.10.2018
830;9;13;36;10:47:42;15.05.2018
831;12;8;77;1:16:01;25.09.2018
832;2;15;66;2:02:33;08.09.2018
833;1;18;63;23:56:41;26.12.2018
834;4;19;288;5:44:52;07.01.2018
835;8;3;47;23:21:36;04.07.2018
836;8;9;201;2:35:07;03.01.2018
837;8;6;299;13:25:22;10.07.2018
838;8;9;37;3:23:59;17.10.2018
839;8;20;93;7:35:17;02.09.2018
840;18;14;150;23:26:55;22.10.2018
841;14;2;60;12:19:49;24.05.2018
842;18;5;15;8:04:54;16.11.2018
843;17;12;95;2:44:35;22.04.2018
844;16;11;263;11:54:12;15.12.2018
845;19;9;226;16:20:53;11.05.2018
846;15;3;147;23:45:29;11.06.2018
847;15;16;136;7:43:38;16.05.2018
848;9;5;121;2:24:21;19.07.2018
849;3;7;76;17:01:48;15.09.2018
850;10;6;299;3:54:03;04.07.2018
851;7;17;71;9:54:23;26.04.2018
852;12;19;171;8:32:26;12.01.2018
853;16;10;84;7:08:12;03.04.2018
854;15;4;239;20:40:45;03.03.2018
855;5;6;215;14:05:39;04.08.2018
856;13;2;92;11:13:24;21.10.2018
857;13;2;47;22:50:57;12.12.2018
858;17;9;2;8:23:56;06.08.2018
859;13;5;281;2:10:05;07.06.2018
860;16;8;31;22:39:10;15.12.2018
861;13;2;155;19:59:02;12.09.2018
862;14;17;186;22:42:26;06.02.2018
863;6;13;229;22:53:03;21.09.2018
864;11;9;271;9:49:50;21.11.2018
865;13;2;1;23:23:08;15.05.2018
866;5;18;91;20:06:32;02.10.2018
867;15;13;174;14:33:46;07.04.2018
868;17;11;59;12:20:28;09.11.2018
869;15;12;97;8:52:02;04.06.2018
870;7;9;81;14:57:35;08.01.2018
871;18;1;218;23:56:16;25.11.2018
872;2;13;116;1:35:37;23.01.2018
873;3;8;37;21:20:15;22.01.2018
874;17;15;212;2:22:27;27.10.2018
875;12;3;247;19:24:02;08.07.2018
876;6;15;99;23:09:34;01.05.2018
877;4;9;101;6:16:21;23.04.2018
878;9;13;190;11:31:41;23.04.2018
879;7;10;182;22:44:45;25.04.2018
880;2;14;5;18:54:50;25.01.2018
881;4;7;139;9:21:36;22.07.2018
882;12;2;167;12:54:05;27.12.2018
883;18;19;206;23:49:43;11.06.2018
884;2;14;137;20:55:50;22.02.2018
885;5;2;161;7:11:44;12.05.2018
886;15;15;272;11:37:09;24.12.2018
887;11;12;179;18:29:26;02.08.2018
888;17;19;250;17:25:27;26.01.2018
889;14;19;197;22:37:12;03.06.2018
890;18;2;265;21:23:21;08.09.2018
891;9;11;47;3:35:49;25.06.2018
892;4;7;2;12:29:07;13.07.2018
893;3;15;288;1:33:18;22.07.2018
894;4;3;145;21:16:05;22.02.2018
895;6;9;292;1:12:03;15.09.2018
896;17;19;173;9:01:46;15.02.2018
897;1;20;288;4:18:40;20.11.2018
898;13;20;4;22:48:03;13.09.2018
899;17;7;126;22:39:59;01.07.2018
900;9;2;212;13:06:41;04.07.2018
901;6;13;263;23:36:39;11.07.2018
902;12;11;210;19:58:52;28.12.2018
903;15;2;63;15:16:36;18.07.2018
904;4;1;90;23:38:57;21.05.2018
905;8;11;198;12:54:15;04.10.2018
906;12;7;279;15:13:05;09.04.2018
907;19;19;118;12:14:14;22.01.2018
908;17;9;201;7:45:10;09.04.2018
909;18;2;187;14:09:32;12.04.2018
910;12;2;60;10:32:30;28.09.2018
911;2;9;200;2:28:21;22.04.2018
912;12;11;58;14:24:51;03.11.2018
913;2;3;115;8:27:59;04.10.2018
914;15;13;233;1:07:57;02.12.2018
915;2;2;20;23:30:58;28.11.2018
916;3;3;86;16:26:25;17.03.2018
917;11;6;128;16:52:07;02.09.2018
918;20;14;218;17:18:15;17.02.2018
919;20;2;101;17:53:15;02.03.2018
920;16;16;153;7:13:18;01.07.2018
921;8;19;228;2:14:45;25.01.2018
922;14;18;8;2:04:34;04.07.2018
923;2;3;257;12:33:51;17.12.2018
924;14;15;278;20:29:08;23.04.2018
925;14;7;17;17:36:52;07.04.2018
926;13;18;175;6:48:08;05.10.2018
927;11;3;186;6:34:27;12.07.2018
928;1;17;226;4:59:33;08.01.2018
929;11;11;234;12:04:52;04.07.2018
930;9;2;231;14:09:41;14.06.2018
931;5;10;180;9:22:57;15.10.2018
932;15;18;72;14:16:54;17.08.2018
933;3;16;154;13:57:41;13.04.2018
934;8;10;213;17:23:59;27.09.2018
935;3;6;3;19:34:12;12.03.2018
936;5;17;219;2:51:29;16.06.2018
937;18;16;102;23:35:40;07.05.2018
938;10;3;97;17:46:58;01.10.2018
939;12;13;145;8:57:55;25.12.2018
940;4;10;226;1:31:42;01.09.2018
941;19;6;58;5:43:07;28.01.2018
942;17;6;130;7:32:37;26.11.2018
943;20;17;240;1:20:43;02.07.2018
944;8;18;18;9:57:22;24.02.2018
945;1;12;225;18:06:51;10.06.2018
946;19;5;165;20:04:33;11.10.2018
947;19;5;274;12:10:14;09.10.2018
948;4;19;2;2:55:43;23.08.2018
949;19;15;61;13:26:15;08.02.2018
950;14;10;283;16:23:15;24.06.2018
951;10;5;147;9:54:31;22.03.2018
952;19;15;133;8:21:42;28.06.2018
953;8;20;199;18:16:41;16.11.2018
954;1;12;56;20:43:12;13.12.2018
955;8;16;44;15:16:55;19.09.2018
956;13;19;25;18:40:29;15.02.2018
957;18;6;34;18:45:15;25.11.2018
958;5;4;255;6:39:40;25.02.2018
959;15;13;57;4:35:18;23.05.2018
960;6;11;139;14:35:18;24.10.2018
961;12;6;134;12:42:20;28.03.2018
962;4;11;230;18:36:04;28.02.2018
963;7;7;228;13:26:51;09.01.2018
964;8;3;185;16:14:58;27.02.2018
965;3;20;198;1:06:43;01.01.2018
966;19;17;283;9:21:17;27.08.2018
967;7;2;125;21:41:43;07.07.2018
968;8;20;237;18:46:07;04.07.2018
969;19;9;289;1:39:29;19.09.2018
970;14;12;277;14:12:29;24.05.2018
971;1;10;164;17:53:17;09.03.2018
972;17;6;130;14:16:52;07.06.2018
973;13;9;168;16:50:44;25.08.2018
974;4;17;249;11:06:05;13.02.2018
975;6;17;156;19:48:08;21.12.2018
976;16;1;250;23:11:44;07.09.2018
977;8;9;120;3:34:18;12.04.2018
978;20;16;49;11:43:44;22.05.2018
979;9;12;159;6:40:02;06.08.2018
980;7;14;92;18:54:40;16.01.2018
981;9;9;25;17:50:58;06.11.2018
982;15;3;188;3:55:11;08.10.2018
983;14;15;249;1:57:41;26.07.2018
984;20;8;162;1:28:38;21.01.2018
985;3;19;250;8:58:32;24.04.2018
986;14;6;54;12:47:06;02.10.2018
987;13;19;206;17:57:55;26.03.2018
988;18;12;222;16:36:13;24.10.2018
989;16;15;244;17:18:41;24.06.2018
990;2;11;69;11:13:27;09.05.2018
991;12;5;235;4:45:54;21.06.2018
992;8;5;137;12:45:50;07.10.2018
993;12;12;79;18:36:41;27.10.2018
994;16;17;16;7:23:40;28.06.2018
995;1;9;250;4:14:49;24.07.2018
996;7;3;218;1:59:47;15.08.2018
997;6;8;275;15:05:15;26.10.2018
998;5;16;288;21:38:57;23.01.2018
999;20;17;59;7:09:08;27.07.2018
1000;9;1;120;19:24:52;13.09.2018
